date,title,content,sentiment,label
2023-08-08 15:34:01,"['[', '단독', ']', '삼성전자', ',', '전', '경련', '‘조건부', '복귀’', '할듯…21', '이', 'ㄹ', '비정기', '이사회', '개최']",[],0.55,1
2023-08-08 06:15:00,"['개미', '들', ',', '이달들어', '삼성전자', ""쓸어담아…'이차전지"", '쏠림현상', '완화', ""'""]",[],0.6,1
2023-08-08 14:22:01,"['[', '초점', ']', '""', '인간형', '로봇', '만들어라""…이재용', '특명', '에', '삼성전자', '전', '사업부', ""'"", '분주', ""'""]",[],0.48,0
2023-08-08 16:10:48,"['[', '기업', ']', '삼성전자', '""', '갤럭시', '폴더블', '스마트폰', '사전', '예약', '102만', '대', '""']",[],0.67,1
2023-08-08 09:01:01,"['독', '이', 'ㄹ', '이노바,', '삼성전자', '파운드리서', '스마트', 'LED', '반도체', '생산']",[],0.41,0
2023-08-08 07:26:01,"['""', '삼성전자', '주', '가', '8만원', ""'거뜬'…하반기엔"", ""'"", '이', '종목', ""'"", '특히', '추천', '""', '[', '한', '경', '재테크쇼', ']']",[],0.6,1
2023-08-07 18:25:06,"['반도체주', '오르', 'ㄴ데', '꿈쩍않', '는', '삼성전자…', '주', '가', '한달', '째', '지지부진']",[],0.57,1
2023-08-08 15:40:50,"['[', '신간', '안내', ']', '세상', '에', '하나', '뿐', '이', 'ㄴ', '북', '매칭·2030', '삼성전자', '시나리오']",[],0.6,1
2023-08-08 17:21:01,"['삼성전자', ',', '인간형', '반도체', '개발', '속도…', '10월', '에', '기술', '소개']",[],0.57,1
2023-08-08 15:40:50,"['[', '신간', '안내', ']', '세상', '에', '하나', '뿐', '이', 'ㄴ', '북', '매칭·2030', '삼성전자', '시나리오']",[],0.6,1
2023-08-08 07:25:01,"['더랜드,', '삼성전자', '와', '‘더팰리스', '73’', '사업', '협력', 'MOU']",[],0.54,1
2023-08-08 03:03:26,"['테마주', '열풍', '에', '삼성전자', '팔', '나', '?', '올해', '개', '이', 'ㄴ', '순매', '도', '1위']",[],0.47,0
2023-08-08 05:01:07,"['""水·電', '문제', '에', 'TSMC', '2나노', '공장', '첫삽', '도', '못', '뜨', '어', '""', '...', '삼성전자·SK하이닉스', ""'동병상련"", ""'""]",[],0.71,1
2023-08-07 18:20:01,"['“', '이', '바닥', '냉정', ',', '아직', '도', '임원', '못', '되', '었을', '것”…공고', '출신', '연예인', '이', '보', 'ㄴ', '‘삼성전자', '임원’', '난이도']",[],0.48,0
2023-08-08 15:20:03,"['""', 'MZ', '가', '엄청', '샀다""…갤럭시Z5', '사전판매', '100만대', '돌파', ""'"", '역대급', ""'""]",[],0.6,1
2023-08-08 09:41:01,"['냄새', '맡', '고', '맛보', '는', ""'"", '인간형', ""반도체'…삼성,"", '10월', '에', '공개']",[],0.47,0
2023-08-07 23:05:01,"['원세훈,', '14일', '가석방']",[],0.7,1
2023-08-08 15:03:27,"['[', '단독', ']', '휴가', '맞', '은', '이재', '용', ',', '크', '어', '나', '아', '거치', '어', '독일行…전장', '등', '논의', '하', 'ㄹ', '듯']",[],0.76,1
2023-08-08 06:31:07,"['한반', '도', '북상', '태풍', ""'카눈'…삼성·SK,"", '반도체', '공장', '도', ""'"", '긴장', ""'""]",[],0.57,1
2023-08-08 05:01:03,"['전', '경련', '새', '회장', '에', '류진…첫', '성', '과는', '‘4대', '그룹', '복귀’', '되', 'ㄹ', '듯']",[],0.7,1
2023-08-08 17:01:03,"['[', '단독', ']', '연구원들', '의', '놀이터', '가', '되', 'ㄴ', '아이멕', '클린룸…""시너지', '극대화', '의', '원천', '""']",[],0.59,1
2023-08-08 00:01:09,"['류진', '회장', '전', '경련', '새', '수장', '으로', '추대…정재계', ""'"", '인맥왕', ""'"", '역하', 'ㄹ', '기대감↑']",[],0.66,1
2023-08-08 16:51:01,"['[', '초점', ']', '""', '자', '이', '기', '무덤', '팔', 'ㄴ', '中', 'BOE', '?""', '…괜한', '소송', '에', '삼성', '이', '이', '어', '애플', '도', '외면', '하', '나']",[],0.5,0
2023-08-08 06:01:30,"['뉴진스', '파워', '?', '…안드로이드폰', '쓰', '던', '1020', ',', '절반', '이상', '아이폰으로', ""'"", '환승', ""'""]",[],0.57,1
