date,title,content,sentiment,label
2023-08-08 16:20:01,"['中', '배터리', '소재', '손잡', '는', 'SK온·에코프로·LG화학·포스코그룹,', '안심', '하', '어다', ""'"", '크', 'ㄴ', '크', '어', ""'"", '다치', 'ㄴ다']",[],0.54,1
2023-08-08 06:00:05,"['""롯데에너지머티리얼즈', '너마저""…롯데케미칼,', '흑자전환', '안갯속']",[],0.7,1
2023-08-08 08:32:07,"['LG엔솔,', '중국', '에', '배터리', '재활용', '공장', '짓는다…첫', '하', 'ㄴ', '중', '합작법인']",[],0.52,1
2023-08-08 08:37:01,"['SK', '그룹', '이', '어쩌', 'ㄴ', '일로…그룹주', '승자', '되', '었네', '[분석+', ']']",[],0.61,1
2023-08-08 06:15:00,"['개미', '들', ',', '이달들어', '삼성전자', ""쓸어담아…'이차전지"", '쏠림현상', '완화', ""'""]",[],0.6,1
2023-08-08 14:58:47,"['""', '이렇', '어', '도', '휴가', '안', '가', '?""', '…연차사용', '독려', ',', ""'"", '휴가계획서', ""'"", '도', '끄', '어', '내', '었다']",[],0.66,1
2023-08-08 10:02:01,"['[', '오전', '시황', ']', '코스피', ',', '닷새', '만', '에', '오름세', '돌아서…2600', '탈환', '시도']",[],0.72,1
2023-08-08 09:32:26,"['코스피', ',', '美', '훈풍', '에', '장', '초반', '상승…개인', ""'"", '사자', ""'["", '개장시황', ']']",[],0.45,0
2023-08-08 17:19:03,"[""'"", '삼전', '사랑', ""'"", '개인', '이', '돌아왔다…8월', '순매수', '1위']",[],0.56,1
2023-08-08 16:36:17,"['화학경제연구원', ',', '내달', '1일', '화이트바이오', '기술세미나', '개최']",[],0.57,1
2023-08-07 17:31:13,"['불붙', '은', '비만약', '개발', '경쟁', '…', 'K제약', '잇달', 'ㄴ', '도전장']",[],0.53,1
2023-08-08 14:38:01,"['LG엔솔,', '화유코발트', '와', '배터리', '리사이클', '韓·中', '합작법인', '설립']",[],0.52,1
2023-08-08 08:53:01,"['국내', '정유사', '최초', '친환경', '바이오연료', '국제', '인증', '받', '은', '곳', '은']",[],0.6,1
2023-08-07 18:26:01,"['배터리', '밀', '도', '높이', 'ㄹ', '고급', ""소재…'단결정"", '양극재', ""'"", '생산', '러시']",[],0.5,0
2023-08-08 15:17:12,"['태풍피해', '막자…산업계,', '대책회의·사업장', '점검', '등', '만반', '준비', '(', '종합', ')']",[],0.48,0
2023-08-08 14:43:08,"['[', 'fn', '오후시황', ']', '코스피', ',', '개미', '불', 'ㄴ', '투', '에도', '2600', '찍', '고', '하락세']",[],0.6,1
2023-08-08 16:15:04,"['[fn마감시황]', '코스피', ',', '5거래일째', '약세', '마감', '...', '2570대', '로', '내', '이', '려']",[],0.46,0
2023-08-07 22:01:01,"['“주워담기', '바쁘다”', '...', '외국', '이', 'ㄴ', '뭉칫돈', '몰리', '는', '이', '종목', ',', '이번', '엔', '오르', 'ㄹ까']",[],0.71,1
2023-08-08 08:29:01,"['[', '어제장', '오늘장', ']', ""'"", '청구서', ""'"", '받', '아', '들', 'ㄴ', '2차전지…쏠림', '풀리', '자', ""'와르르"", ""'""]",[],0.5,0
2023-08-07 17:54:15,"['다시', '불붙', '은', '초전도체주…수급쏠림', '완화', '에', '이차전지', '는', '와르르']",[],0.47,0
2023-08-08 16:09:02,"['[', '시황', ']', '코스피', ',', '외인·기관', ""'"", '팔', '자', ""'"", '5거래', '이', 'ㄹ', '연속', '하락', '마감']",[],0.65,1
2023-08-08 11:00:01,"['상승', '출발', '하', 'ㄴ', '코스피', ',', '장중', '하락', '전환…개', '이', 'ㄴ', '홀로', '매수', '중']",[],0.63,1
2023-08-08 09:19:01,"['코스피', ',', '개인·기관', ""'"", '사', '자', ""'"", '에', '상승…""중소형', '종목군', ""'"", '주목', '\'""']",[],0.44,0
2023-08-08 06:07:01,"['잡', '을', '손', '모두', '잡', '고', '‘해외', '자원·공급망', '사슬’', '구축', '하', 'ㄴ다']",[],0.61,1
2023-08-08 08:01:01,"['[블루마블]판', '크', '어', '지', 'ㄴ', 'XR', '시장', '에', '출사표', '내', 'ㄴ', '버넥트', '""', '실적', '으로', '보이', '어', '주', 'ㄹ', '것""\xa0']",[],0.79,1
2023-08-08 06:02:02,"['삼전', '보다', '더', '달', 'ㅁ', '은', '이것', '...', '수익률', '적', '자', '‘청년펀드’', '포트폴리오', '보', '이', '니']",[],0.75,1
2023-08-08 10:54:03,"['[', 'fn', '오전시황', ']', '코스피', ',', '외국인·기관', '순매도', '에', '혼조세', '..', '개인', '만', ""'"", '사자', ""'""]",[],0.51,1
2023-08-08 11:17:03,"['전기차', '배터리', '급성장', '에', '거세', '어', '지', 'ㄴ', '‘글로벌', '광물', '합종연횡’', '[', '지금', '은', '광물광', '시대', ']']",[],0.56,1
